date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:46	827373/827373	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Jun%202023%2006:04:30%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/list-of-conditional-eligible-candidates-for-pet-2023.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/list-of-conditional-eligible-candidates-for-pet-2023.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:02	1097297/1097297	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Jun%202023%2006:05:01%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/list-of-not-eligible-candidates-for-pet-2023.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/list-of-not-eligible-candidates-for-pet-2023.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:02	2181963/2181963	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Jun%202023%2006:04:47%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/list-of-exempted-candidates-for-pet-2023.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/list-of-exempted-candidates-for-pet-2023.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:02	3811311/3811311	---M--	200	added ('OK')	application/pdf	date:Thu,%2015%20Jun%202023%2008:38:51%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/result-of-pass-candidates-for-the-pet-2023-online-examination-held-on-10-6-2023.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/result-of-pass-candidates-for-the-pet-2023-online-examination-held-on-10-6-2023.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:14	1215877/1215877	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Jun%202023%2006:01:09%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/instructions-for-candidates-who-are-eligible-or-conditionally-eligible-for-pet-2023-online-examination.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/instructions-for-candidates-who-are-eligible-or-conditionally-eligible-for-pet-2023-online-examination.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:14	1005001/1005001	---M--	200	added ('OK')	application/pdf	date:Sat,%2003%20Jun%202023%2012:39:22%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/amended-vacant-seats-data-for-phd-admission-pet-23.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/amended-vacant-seats-data-for-phd-admission-pet-23.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:14	881884/881884	---M--	200	added ('OK')	application/pdf	date:Mon,%2005%20Jun%202023%2010:04:21%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/new-notification-for-pet-2023-mock-test-and-final-examination.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/new-notification-for-pet-2023-mock-test-and-final-examination.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:20	1170459/1170459	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Mar%202023%2007:19:41%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/phd-degree-regulations-2022.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/phd-degree-regulations-2022.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:26	426364/426364	---M--	200	added ('OK')	application/pdf	date:Mon,%2015%20May%202023%2012:38:31%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-analytical-chemistry-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-analytical-chemistry-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:26	2157222/2157222	---M--	200	added ('OK')	application/pdf	date:Thu,%2004%20May%202023%2007:04:47%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/notification-for-phd-entrance-examination-2023.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/notification-for-phd-entrance-examination-2023.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:26	6422131/6422131	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Jun%202023%2006:04:19%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/list-of-eligible-candidates-pet-2023.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/list-of-eligible-candidates-pet-2023.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:26	116717/116717	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20May%202023%2010:08:27%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-computer-science-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-computer-science-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:27	12788/12788	---M--	200	added ('OK')	application/pdf	date:Wed,%2017%20May%202023%2011:44:29%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-electronics-and-communication-engineering-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-electronics-and-communication-engineering-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:27	271483/271483	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20May%202023%2011:17:28%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-ss-adult-and-continuing-education-and-extension.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-ss-adult-and-continuing-education-and-extension.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:31	468974/468974	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20May%202023%2011:17:51%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-ss-home-science.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-ss-home-science.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:31	475143/475143	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20May%202023%2011:18:04%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-ss-mass-communication-and-journalism.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-ss-mass-communication-and-journalism.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:32	679693/679693	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20May%202023%2012:29:58%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-ss-resource-management-ergonomics-and-interior-design-paper-i-ii.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-ss-resource-management-ergonomics-and-interior-design-paper-i-ii.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:32	157614/157614	---M--	200	added ('OK')	application/pdf	date:Fri,%2019%20May%202023%2012:14:13%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-human-development-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-human-development-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:32	413654/413654	---M--	200	added ('OK')	application/pdf	date:Mon,%2029%20May%202023%2012:08:57%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-food-science-and-nutrition-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-food-science-and-nutrition-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:33	121161/121161	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20May%202023%2013:01:39%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-textile-science-and-apparel-design-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-textile-science-and-apparel-design-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:33	306777/306777	---M--	200	added ('OK')	application/pdf	date:Tue,%2025%20Apr%202023%2011:06:32%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-pharmacy-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-pharmacy-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:34	396938/396938	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20May%202023%2011:34:05%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-ss-commerce-paper-i-ii.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-ss-commerce-paper-i-ii.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:35	302748/302748	---M--	200	added ('OK')	application/pdf	date:Fri,%2019%20May%202023%2012:31:15%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-marketing-management-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-marketing-management-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:36	297623/297623	---M--	200	added ('OK')	application/pdf	date:Wed,%2017%20May%202023%2011:28:52%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-finance-management-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-finance-management-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:36	219167/219167	---M--	200	added ('OK')	application/pdf	date:Fri,%2019%20May%202023%2012:36:03%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-ss-english-paper-i-ii.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-ss-english-paper-i-ii.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:36	846029/846029	---M--	200	added ('OK')	application/pdf	date:Fri,%2026%20May%202023%2011:48:19%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-ss-education-management-paper-i-ii.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-ss-education-management-paper-i-ii.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:37	306226/306226	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20May%202023%2009:32:40%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-hindi-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-hindi-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
13:28:39	289625/289625	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20May%202023%2009:33:34%20GMT	https://sndt.ac.in/pdf/courses/phd/2023/rm-marathi-paper-i.pdf	E:/WIN(GOUS)/college%20website/sndt.ac.in/pdf/courses/phd/2023/rm-marathi-paper-i.pdf	(from https://sndt.ac.in/programmes/phd-courses/pet-2023-examination)
